x,y,label
-10.204120135593271,-1.414548442908312,1
-6.1574728500984355,0.4642222405350462,2
-4.381843743268114,1.1364558677675738,2
-2.5526274336856827,-5.722842641778105,3
-2.4765107344344166,1.7369109622746093,2
-9.904825517774167,-1.6725412647799984,1
-7.105741304785503,0.024959202847371853,2
-9.653262909171358,-1.178157109960905,1
-11.168728019165515,-2.6797792401824383,1
-11.248760624820747,-2.7949308317899795,1
8.650175757652326,-7.203945465703145,0
7.368081694582587,-8.956273832632428,0
7.483185474894678,-9.900464704828947,0
-4.431658429672178,-1.0813698177697542,2
-3.4926297069468943,-4.795313642346123,3
-8.386153410934511,-3.884819796169743,1
-8.52105472650555,-0.6360575891275735,1
-6.4796426126586955,-3.529937016301176,1
-4.209324134183677,-0.09842240387454648,2
-2.8655435453360725,-6.391993672700347,3
-3.4476040031614303,-1.232551069775664,2
-2.737108925927706,0.25916826688124184,2
8.592054885249471,-6.635742097249079,0
-6.812909504743734,-6.381036626660311,3
-9.837278570238446,-1.7325537179953003,1
-8.38266262335257,-2.7947362244978593,1
-3.935418523592417,3.2251152786551214,2
-4.178555044945503,-1.6426162473607842,3
-3.843722576341477,-0.4604241408820742,2
-3.0801483269226155,-1.976237830042699,3
7.100773143595771,-5.826167128324835,0
-9.142753984240848,-1.6905509187349845,1
-10.557480420798983,-3.292195125660584,1
-3.6432224041142858,-5.8558263855013735,3
-5.03423946474035,0.9638682691175049,2
-6.7976583248954014,1.0090011891413413,2
7.072903863548494,-6.054348637035414,0
-4.589653615546921,-7.961348299638634,3
3.7835829102883465,-7.559992456319524,0
-9.009980515994474,-1.6214624880454542,1
-3.8787789538780664,-2.3402477307710914,3
4.903761548565496,-10.92821913908509,0
8.070267545079538,-6.791290896110584,0
7.010892876164646,-8.550739374025596,0
-12.016663072195454,-1.1608395966631564,1
6.82155947986972,-4.977547472799286,0
-9.939695519170481,-1.4077542445565747,1
-9.029316934657942,-3.318883763071998,1
-4.518055749029584,-4.80253089762187,3
7.100813952854811,-7.175362344873798,0
-3.461380487486876,3.0440155562787714,2
-10.298983416645015,-5.480595274385617,1
-3.2427012465460083,-6.494397220241773,3
6.7796568437412885,-6.072617987860063,0
-4.262117537931204,-2.654025944646979,3
-3.853747310392095,0.5327051005322723,2
-2.5455949741461996,-2.790090645558023,2
-2.050153429937798,-4.4847450863067735,3
-3.920618071309523,-2.879801836885779,3
-7.177202207309359,-3.7365808185212472,1
-2.6307970881223577,-2.6181610609077586,3
-8.183647849205471,-2.5738963471605123,1
-6.974149426692404,-2.6165064572345496,1
8.220529138936179,-6.728723141756994,0
-7.857516136471849,-2.739867923891133,1
-4.540622896055754,-2.9464056432155266,3
-5.1201822411182265,-3.06931850571595,3
-9.264437646128929,-5.791809460014208,1
-4.132294005566966,0.443542968122815,2
-3.9989992408869566,-4.1911072699621865,3
5.56507226868881,-4.563156413326471,0
6.562220805454585,-7.95716108168077,0
-3.8193459058075443,1.725824250085688,2
-5.5585920167427005,-1.3744923712096417,2
-8.43787442148916,-2.052612094261749,1
-9.187998367327259,-3.1494520137748956,1
-3.1386778763805747,-2.5176213896289954,3
-2.7343498655553233,-0.840950233007739,2
-10.154331080008763,-3.6090562653168052,1
-4.983163583403281,-7.379453676765454,3
-3.9439213336152514,-3.5306709521467594,3
7.629462746396394,-3.9080440249287802,0
6.627661158400065,-5.165586124582433,0
5.5486846035222825,-6.090971634316106,0
-8.448398267162455,-3.6911542908437,1
-3.545094142921789,-1.2809848453676955,3
-7.59684853663807,-2.342259039311763,1
6.764536748597103,-4.341802648417151,0
-9.332383972768143,-4.6548095089590555,1
-8.967631555772952,-1.5990433550855503,1
-5.457453584561168,1.40141239588739,2
-6.637627298218103,-3.693389784374887,3
8.998633039457642,-7.480806060332176,0
5.9740306922068624,-7.439564814030964,0
7.6337091680807605,-7.647836643788084,0
-3.9464472601789136,1.9742605760552228,2
-8.855057367040548,-2.9873240260669682,1
8.127344066933782,-7.587710859162408,0
4.083079051125383,-7.101447537053839,0
-7.26215661064199,-3.171252641174085,1
-6.881065572951797,-1.6985363782988403,1
-8.52805243955442,-2.392632208098648,1
-9.580401655139392,-1.575639848319326,1
-8.030986900502446,-3.871472675621786,1
6.758370628504506,-6.504258501211134,0
8.417131951267598,-7.183550487727874,0
-4.895903790679308,-3.351023451065061,3
-6.199909367009411,2.59050503662485,2
-4.7793170871671204,-3.1008016788877724,3
-5.018296989949028,1.320521192274845,2
-6.477799378793637,-4.4542732960421425,3
-5.699451230545443,-1.3073707146196791,2
-3.5192570701064994,-1.4062926585759974,2
-3.2167422756601556,3.529011092309532,2
-3.859197698656631,0.864623935579967,2
-8.55545640062508,-3.9930623586350587,1
-3.637631646114655,-2.572202261301006,3
5.59257222092305,-8.277133562379802,0
-4.402483784690623,-5.253179526972159,3
-2.803242465504237,-4.490345411468984,3
-5.375152556941184,-0.45020395525775814,2
-9.460805915908525,-1.5566643128147546,1
6.486848570746913,-6.41345741877396,0
-8.78524447323356,-0.9119860811096674,1
-3.6745842446984014,-5.937306565647452,3
-4.5574975184105115,1.9160719034945617,2
-5.012525590638843,-3.822527114280734,3
-9.242088636402281,-2.604478320123637,1
8.204300456229575,-8.207288065710033,0
5.782519318260492,-7.912370091447947,0
5.382302272809171,-6.757059647854829,0
-5.186796837168318,0.005393761485344983,2
-4.824346638176948,-0.49386791343522485,2
-6.691353848735714,1.8883552989431827,2
8.381344319406086,-6.270286733891439,0
-5.41443438205869,-4.306282745668199,3
-3.734531929949967,0.644370560350578,2
8.016633797957851,-5.394291978095608,0
-3.0880301474280416,-3.832423464151653,3
6.43135992053997,-4.744413467320756,0
-3.2714378905221935,-1.0450077464552652,3
-7.6857645617304335,1.5976239547768452,2
-9.929018175746139,-2.837721974413657,1
-6.853270158941289,1.36361889919776,2
7.76183218113243,-7.7772272881201685,0
-6.662577506780424,0.6391201917487014,2
7.536845179811946,-7.146009667078458,0
-4.77180091428831,-2.5126288592869557,3
8.25185207707951,-8.002599662416536,0
-9.720931012029622,-2.950631657703456,1
-8.549031052932355,0.29343482666277376,1
-5.172159571818445,-4.214802384598007,3
-2.3760972834262803,-3.7497166658453085,3
-2.8757945857159157,-3.3967771078188402,3
-3.4496196444358755,-5.474453919065343,3
6.845209891412184,-6.315850902899163,0
-13.046221397921698,-1.5166883827149842,1
-4.539417297807402,-2.2350186335265128,3
-4.3904928755301995,-1.6026221645036909,2
-4.70687890888723,-4.785397813500598,3
-7.018454729690296,-2.2877750432992783,1
-7.771267214845986,-2.1331802842460257,1
-10.746519906285084,-2.6080536654602975,1
-9.694809030898302,-2.438555313778268,1
-9.753624365367031,-2.1034763876905678,1
-3.1905161108830633,-0.31514728218539056,2
-3.9120419310343046,-3.033904668099483,3
-4.342411317388148,-2.8559891802978408,3
-4.4691444502094235,-6.402694022633671,3
-4.225069819728826,-3.0877877241268905,3
-3.946108271650788,1.3219142506404862,2
-8.621479310466144,-5.215362888504038,1
6.553931922507002,-6.492686578409942,0
-4.2095134602091635,-3.224357002432902,3
-11.74848952256809,-4.623144730225581,1
7.081625868982477,-6.965404429210658,0
-5.198261383519043,-4.526445294824552,3
-8.288760992381528,-3.3132210755992366,1
-3.3467393458519927,-5.164079518575881,3
-8.641585442956789,-3.3036144759639408,1
-1.7870491850734118,-4.34398231720379,3
-4.803695722479446,-3.3337144588116936,1
7.8042868279553055,-6.926130194347174,0
-7.974436532990131,-4.612563185991184,1
-3.3585058432779498,0.7632681376829998,2
4.868290986692521,-7.093969401858069,0
-3.855448446425674,2.9330831528504757,2
-4.126946235999662,-3.212834938510113,3
-8.448122343063005,-6.567106943444518,1
-12.780831409106558,-0.024406355833299642,1
-2.544818923914919,-3.624556127650423,3
-3.3600095948210336,-2.488959343612434,3
-11.916856582396473,-2.392300885691543,1
5.945181697169866,-3.7585131092358366,0
-11.544188138043724,-3.0073517557125395,1
-7.563324930648056,-2.8632745366150893,1
-2.3855745031919664,-3.7033973938336184,3
-7.991969329330707,-3.6465615429558453,1
-3.271770273816463,1.7217648172139641,2
-3.5265473228959956,0.527948398574128,2
-8.807062810029745,-1.5967962344072275,1
-5.279065362315375,2.4743426073576966,2
-5.527353196466807,-1.0729099635576205,1
-10.747345569209422,-0.019736021076277588,1
-10.157320587621019,-2.6436059201549083,1
7.437913802946869,-3.246376612569458,0
-6.08359704615094,2.2185602467952874,2
-4.448351097459597,0.9139813041805578,2
7.1927689488923185,-7.091925504129187,0
-8.347070750147752,-1.4690117901041417,1
7.78444644073216,-4.964887620960815,0
7.853880742630299,-7.43026208491942,0
5.288176099812254,-6.105898695258206,0
5.274919694816374,-6.3444707791679855,0
-8.420332089089838,-2.997945302274548,1
7.507589382674663,-5.554728327727481,0
7.634742867529557,-7.979322590841413,0
-4.5011527752603415,1.6704531489438876,2
-4.821336696159531,-4.465518706254738,3
-5.935109244537746,0.13456225281058287,2
-8.88698280940329,-1.3041370757197757,1
-3.784169814324488,-5.440209542833412,3
-5.4619239266722905,-4.566485923733742,3
-2.9023203521386876,-5.698340004877433,3
7.351115327744136,-6.366864352360453,0
-6.214202792398163,1.2763969742204062,2
-9.015261496996002,-4.029168304705536,1
-9.720957194498094,-0.6226964153973213,1
-4.553468306069958,3.74720066439873,2
5.8107566357706375,-5.273836769994402,0
-9.188640339631899,-1.2877076216533823,1
-3.0565999485620163,-5.56997176727198,3
6.579821012360844,-6.623425483084618,0
6.502117227777136,-3.9106596532952556,0
-8.115452206725148,-2.626258186944319,1
-8.995587030372985,-2.4523874460918984,1
-4.00059193415131,-5.201021280365286,3
-4.7717641226933285,-0.11600874046099119,2
8.43612758067143,-7.419723839358291,0
-5.261292115856375,2.9792032452279056,2
-2.1468621926673976,-3.4514898080444425,3
-3.2507871032466786,-2.7527742100618844,3
9.065857241865512,-8.38901713420181,0
-4.430084449791697,-2.532961302611474,3
-2.300524184817666,-5.581827298437957,3
5.666832686548013,-6.966314033012479,0
6.072141576744995,-8.119117318163237,0
-7.261341400066855,-3.0230292709766724,1
-2.106823187094765,-3.8978446977340444,3
-9.020208822500443,-0.5251606810884843,1
-11.673646221384711,-3.0741955399469303,1
-4.544530161328819,-3.840889927719255,3
-4.662974797528949,-0.5873981238973143,2
4.85386852756971,-8.347596393955232,0
10.762364910674219,-7.346776432470607,0
-8.348443350201336,-0.9599299670522532,1
8.049963301951173,-6.848152790078744,0
5.184719605801848,-7.838009931309407,0
-5.809741863129913,-1.7166826614942923,1
-4.168781989160731,-5.243299369207766,3
6.095756728172097,-7.273670431538935,0
-3.4064557896559013,-3.28654268187972,3
6.890543704484234,-7.49747974806632,0
-5.761183361666904,-1.9684434385756209,3
-10.082851618288327,-6.1560616809954425,1
-2.5868773674709447,-5.07843167186524,3
-4.38970618787442,-6.622991218633913,3
-2.5832877462168113,-4.4359156939242474,3
-3.2561869010448596,1.1703281181160843,2
-6.256270866605874,0.9562554670048364,2
-2.826203048851581,-5.622504437227361,3
-6.900323133248683,-4.082792732021402,1
-4.708381810808484,-4.628763327851082,3
-2.3243783519934977,1.3429104286144717,2
8.988920553995822,-8.629319442655259,0
5.451657139998794,-6.490098257247902,0
-3.972981332549665,-5.0701880199117895,3
-4.713767871006913,-1.8108621010597075,3
7.166068948241716,-7.247600245376548,0
8.445909468916676,-7.72870954602818,0
-4.125131554246842,0.8057302748735072,2
7.45369738123286,-6.528697602193366,0
-9.36464112575244,-3.6682859978210662,1
9.662838453922165,-7.976600388439083,0
-3.737958260559499,-3.979774052118277,3
8.759149037527864,-4.056537266576683,0
-5.8566545284663185,-0.148550291882247,2
-9.120404831132992,-2.5860766816651264,1
-8.046369039769893,-3.23111448599003,1
-6.577528862454816,3.677386872080642,2
5.896660052840843,-8.859929236229991,0
7.98972685226727,-5.653141425326321,0
5.6508702879491395,-5.837499059429382,0
-2.8236419338907397,-0.597695182043477,2
-4.783656010690734,-6.354879532076527,3
-4.866317673010849,-4.9733377812242034,3
-8.531981196557917,-4.705117755373638,1
-3.63370322586399,1.429604781827016,2
-3.5422077773744736,-5.428234595133029,3
-2.696956468217725,-2.5566642653293474,3
-1.5743528073257798,-4.530806458399622,3
-3.647907233297183,-2.3388026575253535,3
-10.467397647683068,-1.4147952062397668,1
-4.792385746041583,-0.4154336601845279,2
-4.75565754978258,-3.782607532866777,3
-10.3129730678239,-3.3241627156429883,1
-9.343386166106633,-3.0461213765644777,1
-9.238813091394903,-3.018522148499727,1
-3.841014090021591,-5.432334184426466,3
-5.0911365005688385,2.4213415579893747,2
-6.045692166007259,1.5397990426587687,2
-9.18250184526095,-3.623592109328299,1
-3.600627384514434,0.5618938930487667,2
-12.137341277412267,-4.011458256917401,1
-4.471212024503711,-1.6146406394803852,2
-3.650851908233346,-2.186422724193835,3
-4.5625818362299455,-5.906208613012877,3
7.625154945160525,-4.984583348221786,0
-2.71521943798059,0.15724818967108117,2
8.044647865154717,-7.521977433815433,0
7.961137779546628,-7.703593523678737,0
-5.1676991584659495,-4.44150962600549,3
-7.940341092378027,-3.0211962750850505,1
-4.631390676682173,-5.086265096475301,3
-7.100491017555605,-2.0348974289808908,1
6.551845332398113,-5.726580541884056,0
-2.493909724702496,-7.538769645913964,3
-8.141863977186922,-0.6417607344691145,1
-4.71035821648043,0.4433974166985195,2
-10.7451401016659,-1.8599195663338324,1
-8.758703468647177,-1.9325916451070557,1
-7.692312699939947,-2.474056682427279,1
9.041014737597795,-5.774176337714934,0
-0.9436654684989452,-3.5592130324927007,3
-9.042817717795257,-4.63795208783534,1
8.675208319705032,-6.9871880102704145,0
6.214306574032041,-7.417400645838344,0
7.418944772141387,-6.3136285543451836,0
6.770435564739613,-5.0936602015000485,0
6.874986450574464,-7.435068498469208,0
-0.7089887095340872,-4.263872298536681,3
5.972565028785055,-5.7096042328266225,0
-5.6225739759461915,2.8460218578960745,2
-5.252557611281965,-1.637575741712082,2
-7.818686618573329,-1.590619775927838,1
-8.697018918384428,-4.435615422438834,1
-5.175185850825015,-3.859447417355957,3
8.489834507241973,-6.200275790156215,0
-6.365298363689498,-2.4564986883472235,3
-7.4232037996055436,-4.786728073942198,3
-9.264459928067632,-2.1162192084803513,1
7.2415739288719285,-6.274591419231249,0
-6.505693220750208,0.9231219417260733,2
-1.480183313255305,-2.1539685651130203,3
5.876682862176604,-6.384805123273984,0
-4.516529630846467,-4.718322607624933,3
8.044725702788742,-7.005359901432784,0
-0.5496170991879947,-4.499888392680443,3
-3.0836412694121655,-2.9004518726737136,3
-11.914923628275455,0.2063651832287725,1
-3.987112563955501,2.410979545568993,2
6.677790766495754,-4.448952483984006,0
9.789102926774143,-4.815384020180238,0
-6.302842359753138,1.3462231039126689,2
7.558070390247529,-7.257391938996977,0
-3.3427945729049986,-0.5289549226699803,2
-8.227926237082904,-3.6297025445865168,1
-5.52994360813475,-3.383645603726624,3
-8.950450160439672,-3.440450042214928,1
-11.241270698202328,-0.8856425693073908,1
-2.9718364230585324,-3.938878257391147,3
-1.5335207760168794,1.4090683455618511,2
-10.256180837996606,-2.1098091079734336,1
-5.064297455107726,-2.8054201559399896,3
-5.448591700074871,-3.74758003922208,3
-9.12920042223124,-5.031398048596683,1
-7.173986853515685,-3.944883729107225,1
-10.708742142556924,-2.2476125891949255,1
-9.552553339747037,-3.534343747763163,1
-4.254935186164432,2.624343563550147,2
-2.4290942017505515,1.5254362988187768,2
-9.29555280846267,-2.1556897475311025,1
-5.854918439941656,0.954266425564338,2
-2.5249124984068754,2.8545344976838933,2
-4.984301541238734,1.154920715122302,2
-4.804911466654478,1.90862777718502,2
8.745333842942381,-2.562833806116216,0
-2.449364968144612,-2.2440589545275706,3
7.921959186242156,-6.602113192806971,0
-5.307166547053416,-6.125794760896536,3
-5.7178602980101685,2.0063128771615055,2
-4.837970790871081,-1.642681915753177,2
-4.129238552646985,-5.538441806557293,3
-7.260642885967928,-1.3355106083803576,1
-4.019206305131717,-4.132790749744412,3
-9.348594463888912,-2.07217903170007,1
7.039176286580035,-7.78938079950092,0
-6.083019949369099,1.404897748891234,2
4.307835503470583,-6.427653268865356,0
-8.999633351079716,-2.14978469877335,1
5.123250641707565,-8.079945578626857,0
6.731821183403876,-6.962828751219468,0
-8.989705903497569,-1.6892166782376974,1
-4.898218182569817,-1.007964481207447,3
-3.997925958823119,-0.02610560120484884,2
-5.436953210822646,-2.8736894792160186,3
-4.108890022811245,-6.186020844427519,3
-11.125369610240984,-1.5085455229451954,1
-2.8964208507179405,-2.871183820875289,3
-5.837162808699681,-1.2982786517498404,2
-3.805853528473051,2.486579997325709,2
-9.833431311443748,-2.008962701314248,1
-5.482344257063709,0.49349588642820696,2
-4.343401280781608,-0.8110304442178968,2
-8.25809990125256,-3.6610211157116774,1
-4.54450404449219,-4.83657551147198,3
-10.105697934851129,-2.917321828877777,1
3.867679653166746,-5.15136207360449,0
-9.77217080632108,-0.6698857906552269,1
-10.984377188093989,-3.0577253130623827,1
7.599652002433512,-6.050091106575688,0
-4.638172218170066,-2.2339775713035035,3
-11.616892370097602,-0.24509925886427641,1
6.4835669489337695,-5.936994231586968,0
-4.669283347994982,-5.346144613963709,3
-5.404161102317848,-2.7789349236439973,3
-9.224067391319712,-2.344337993519134,1
5.6610303281196295,-5.7576036724839454,0
6.8475386994529,-5.579483358839255,0
-4.6010894061025684,-0.7931314378225367,2
7.8564971946119435,-6.160703594430313,0
-6.655312981701192,-0.8115713202661754,1
-10.741295961524067,-4.383307548787283,1
-9.815068559921976,-1.3138808002421516,1
-5.418557944183735,3.4948874994482866,2
6.060760298543866,-5.749750755166099,0
-3.2687917597285354,-3.690412899137769,3
-7.001692972892982,-0.19058298551919073,2
7.931140889785906,-3.971157785848622,0
-2.630956313274403,1.6345563146237558,2
-3.086451311586184,0.7966524893208434,2
-9.627637015396873,-0.801301668708265,1
-2.5318212114157417,2.6406617929254192,2
-8.030209846421474,1.1887901504480867,2
-4.087362463143117,-4.588304806836893,3
8.472033914074768,-5.267912889401206,0
8.45201173654512,-3.7262116558318517,0
-2.833655158653615,2.7838130826891576,2
7.2802775207719295,-4.418009729281032,0
-6.579984892319663,-5.419805989381365,1
5.307017884624187,-7.220615734537615,0
5.350670199605095,-8.799801312452942,0
-3.142331727569538,-4.80427551848616,3
-6.313507601579641,-3.804542645346002,3
7.490042027885624,-5.544260524495485,0
-2.8974317476986498,-2.3949179644626746,2
-6.135805369768352,-1.0364823969744672,2
-5.298650289893514,-0.14554358558150915,2
-9.602509952121205,-1.155144901202784,1
-4.949554799512665,-3.7774595995720746,3
-5.585029245523055,-4.270426258613677,3
-7.0867474345254715,-5.024517669178802,1
-4.59294564310872,-3.8854599535467003,3
-3.447806459597232,1.7105338273061068,2
7.170866213619949,-5.88620853470154,0
-10.18789127517107,-4.432909602939061,1
-5.957135203844954,-3.315741299319028,1
-9.057189409352377,-1.6680796418812456,1
-3.615701046474813,0.9097273590451491,2
-9.547676490221695,-1.544356828248296,1
8.492911047950642,-5.4659741738272585,0
-3.8640478089092407,-3.8449224814736493,3
7.629536497085166,-6.978564815016725,0
-1.4742941735634512,-3.8504265102401036,3
-4.98559094663392,-0.04881110797130028,2
-8.381980279183981,-2.1742058817483736,1
-6.542012361989215,2.155623281907615,2
5.6139902589273145,-6.664466795828343,0
-1.6050635622547857,-1.9369680072500677,3
7.686591623562421,-5.647287384795615,0
-5.281139943432776,-2.515654150142444,3
6.876634609979363,-5.840989318686497,0
-11.400520863682958,-1.8941045059627384,1
-5.834770403921009,1.824031384221969,2
-6.782056921249417,0.18475436122613137,2
-9.116757019466455,-3.529317498072615,1
-6.4570526251107045,-0.08524469669756873,2
-2.3883318123335666,-4.509579448914029,3
-9.830444717115153,-3.4096665006731444,1
-9.543459715573205,-4.294285380826935,1
-3.6499312318987527,-1.989142170272265,3
-6.832005784287393,0.32381907137976096,2
-5.6927539155269775,-6.583362953825599,3
-4.753939278498547,0.4911823672025596,2
9.439619749796638,-8.200610769459594,0
-4.003188005923989,-1.1736453185693525,2
-9.366445724277561,-3.6913692895959165,1
-10.688446207927797,-3.7606762132926663,1
8.704895015342549,-4.391465681288049,0
