x,y,label
-3.672970608852715,-5.2862396381841075,3
-10.375848821888669,-3.379156616297638,1
7.346632583553971,-6.905329591326788,0
-3.2887173828901846,-5.170193841655387,3
-5.011465699916493,-0.32973858192056027,2
-4.224864418120107,0.4071956479902713,2
7.25234556720226,-7.1496969202267415,0
7.113258490339904,-6.21406303751475,0
-4.887996992657595,-5.7669875224372955,3
7.165478346496235,-5.910286659475,0
-3.2368310174267183,1.146156314780523,2
-4.163414664556937,-4.3431710687202205,3
-4.824791786902517,0.9759676163281901,2
-6.859128278893989,-3.255290079687916,3
-8.374613582953028,-3.701472728202069,1
6.863946024919647,-5.452980653883328,0
-5.582396220523309,-0.8293754245455569,2
5.876314888133236,-4.58324196896385,0
-1.8777614394509836,-1.2344561559773162,2
-4.970910605399376,-3.001674535388609,3
6.4949127899616785,-8.38716972703579,0
-3.4574938445616157,-4.514085301971161,3
-3.9426636882023782,-0.5162322207674408,2
-6.81985280662543,0.7925623758866079,2
-4.176148447495127,0.7192552314279977,2
-5.278394007142606,-0.011336878151947949,2
6.949559985983746,-6.809147217835612,0
-8.375372420982261,-2.774643374148426,1
-7.746054066895167,-1.9284340350856481,1
-2.7502819409722994,0.6556092333388378,2
-9.751533829266092,-3.3599036303893683,1
7.739942138376049,-6.956904325535579,0
-6.3851152874218196,0.0062118749841034715,2
-1.4127203972735929,-7.256157272173407,3
-5.147784113300366,0.7635612155286434,2
-4.455493216940561,-4.321182564366454,3
-4.13149647708996,-4.812383859796205,3
-2.0065200368168665,-0.2867462445406169,2
8.121565013656253,-6.735936077831152,0
5.823699308578824,-4.828574608958373,0
-4.530463568179585,1.1491242339039571,2
-9.965100068806453,-2.21677162756443,1
-3.9221122170667413,-0.1403493326357974,2
-3.888441326797022,-1.3541103363145086,3
-5.99323209455057,-0.3956979560439374,2
-4.338648986464648,-4.24895445193971,3
-5.201969728768805,-5.436995298860351,3
-3.8243091675192074,-3.2850465422857367,3
-11.068214652092633,-3.5861790459655922,1
-8.07591968778866,-1.0527482649370914,1
-3.1816997321229086,-3.243957938886684,3
6.200622526848991,-4.972788002147172,0
-5.068563895126918,-0.9577916985955301,2
7.978078133702665,-6.9441296108576624,0
-8.349638450833273,-2.871469025072788,1
6.928350836323466,-9.9473097714726,0
-4.519308163667916,-2.236867779622976,3
5.517369277480833,-5.389282272297299,0
-3.9015639835723763,-4.76408089748328,3
-3.7027460240354624,0.4726708650048601,2
-9.581591566625878,-3.2572750948137745,1
-4.325063048849657,-6.108310959782669,3
-6.517623710598335,-2.997859457494133,3
-7.500698995899045,-2.6126758864301394,1
-2.538272065720353,1.1148899166760482,2
8.515566846016338,-5.420126056379365,0
-9.78577363919593,-2.2896931317582014,1
-4.251216284638422,-4.7323631125938785,3
4.196307491853403,-3.0507785448420774,0
7.348597982705939,-5.400262938026218,0
-5.399739487920469,0.8823406484993379,2
-8.681449703587171,-2.340751007981888,1
8.171873581026738,-5.373466307004496,0
-6.529043553007918,1.0608198754231484,2
-4.300402193867953,-3.4456953675432445,3
-8.306620372581287,-2.7274645370544373,1
-3.1999249579409987,-3.2895069863423942,3
7.280868220803828,-3.756638681555235,0
-9.257488121037438,-1.1433928302451415,1
-5.709994029230864,0.8021472802071667,2
-7.746372258073044,-1.6213066784092012,1
-3.8738691656488813,-4.907668859563202,3
-1.244224065481046,-3.6160894926728866,3
7.6752403935656535,-4.8641168328556965,0
-1.8555220596621878,-4.322359601383028,3
5.804877999621549,-4.4796918361015,0
-4.382788917406453,-0.2504932958660452,2
-5.921709630821477,0.229212495103845,2
-6.535694632963212,0.7006969518669874,2
-3.761517618816266,-3.8399986925852567,3
-4.314323270639157,-5.623028974976382,3
-9.732497132931975,-2.8638816209625992,1
-4.075076255631543,-0.3462965249547618,2
-7.302859344314272,-1.5509703426624006,1
-9.802105206618098,-2.5106923286909986,1
9.02207715683765,-7.672585553776639,0
7.556063446670401,-6.53092489639504,0
7.564277188503468,-6.195730011322112,0
-7.755227064518886,-3.3072408826020823,1
-3.2275940710440505,-4.26184072128666,3
-7.58716692919032,-2.703762139857145,1
-9.506644426036647,-1.3313548145001797,1
6.588400372941199,-5.502183441313004,0
8.561832621153032,-7.2167579421266055,0
-9.322688443667131,-2.049506022392192,1
6.363413091841401,-5.563460148636078,0
-5.346378329551469,1.9027847814763246,2
-9.480548679233069,-1.966283534992993,1
-4.134539365160307,-3.101276711669273,3
8.553057205578638,-7.53848287169087,0
-3.7198289510589113,-3.966780780187549,3
-3.8848685021290725,-0.0517089770643393,2
-4.662795588781461,-0.270582461737352,2
8.37740151076381,-7.198418203308635,0
6.139352815836518,-5.4009558750550966,0
-4.839983567353925,-1.6270669474973012,2
-8.046782436760784,-6.270669786044504,1
8.19232233581108,-4.510192745775564,0
-4.114927297052297,-3.135549137352475,3
-6.383187092979389,-3.068404103917941,1
-2.734577446380356,-3.0383410340943637,3
4.936022734502161,-6.837867667814044,0
-7.649117347391657,-0.8102953886386968,1
-3.6307638077150526,0.48028069488146347,2
6.516705545029385,-5.048758702743482,0
-3.7555965585611553,0.4087489804031116,2
-7.598697573487863,-1.560789014225637,1
-2.371329007282286,-3.0338482283992727,3
4.989427452312826,-8.852423031067744,0
6.579632877570734,-7.037954385123062,0
-6.189068209505614,-0.6596009164705829,2
5.132928078683463,-6.021053446773004,0
-2.8713405654938846,-0.19479539422632863,2
6.349509748291184,-4.488818657671801,0
5.275920840864822,-7.937638235208374,0
8.745736800695965,-4.279231996786254,0
7.091350473089498,-7.036351861408125,0
-2.5302136129847677,-2.8641420094752266,3
-3.8922933043200216,1.872876245560179,2
-2.5886319221724046,-4.774590672927685,3
9.365763692983954,-5.25800048629619,0
5.510106746796321,-4.899620501711112,0
10.346096153182295,-6.816274157483029,0
-3.9111627056076346,-0.4312883282248343,2
-9.884348201024103,-3.9544230989692326,1
-8.348729808203151,-0.7413811301506108,1
-3.7962991147108607,-3.8446969685220895,3
-2.4409991590679314,2.620607822639159,2
-2.880445445352045,-2.398230082609799,3
-7.6616480889875636,-1.6320387588213443,1
7.430057296650635,-8.8381486105163,0
8.309694820253952,-7.3739593208797025,0
-7.483494427272744,-0.7538566580052368,1
-4.860901292929794,-2.087796928458177,3
7.863698056158847,-5.53653005394433,0
-4.2151199776302155,0.17582322085667978,2
-10.074490337221466,-4.479232881461176,1
-3.7765021083467873,-4.602610035757829,3
-10.17007626600443,-2.9814501030510097,1
-3.9139533067455785,-2.000339028713167,3
-4.685188968483246,-1.8474911053608802,3
-5.025496333254338,2.0898434733768454,2
-9.118502808809735,-2.499395797340665,1
-3.0092158984514974,0.31541634277528713,2
5.959028614407308,-4.3451901467706815,0
-8.352321377445037,-2.0571846150036466,1
-5.320923874240818,0.8660894249798445,2
-10.191421726787397,-3.159236122734572,1
-4.840622039199534,-1.2078565628717464,2
-10.905072891348883,-6.169895184777951,1
-6.827944307965036,2.1224160569296595,2
-6.6870115816462725,2.5304106681243765,2
7.985259620907454,-8.684792144474917,0
7.454095457539294,-5.856935930820549,0
-3.9339461251744194,-3.131373587392323,3
-3.695557179151223,-2.2781858674137228,3
-4.187622674528339,1.5298325918537614,2
-4.539149117896048,1.7143886975885152,2
-2.755288932593808,-1.0660390267004125,3
6.198790414883418,-6.0472815061248655,0
-3.3360487980630826,-4.2289416047582975,3
-4.360932643635203,-0.1445726711842652,2
7.85987819555679,-7.172920645405741,0
-4.886145577159508,1.842106822399112,2
-6.077560849378323,-3.2350111563928943,3
6.911312028814469,-6.632812660950599,0
-5.9595681867744235,1.8387805999723383,2
-4.911324666157748,1.328301253701047,2
-5.507980590599428,1.2676785352585158,2
-8.425885261511514,-4.065233974464105,1
5.355167931682406,-6.087377359651416,0
-8.361470630988387,-2.7597759207606347,1
-6.52993935595147,0.5902700312848416,2
-8.942486480643916,-1.0495555619651502,1
9.742665721631532,-7.797699766901811,0
-6.695028993659307,-1.3385206705476898,1
-7.066084442112614,-3.669424835905561,1
-6.246963109767515,1.928278924120518,2
-3.651603320951701,2.936165611896927,2
-5.03769233524743,-5.990801851330289,3
6.453524944689838,-7.142656624335052,0
-3.6920229645021587,-2.091205972636433,3
-4.012692620356416,-0.06089818883520748,2
-3.772621989310129,3.007073262111394,2
8.174713305538132,-7.357325891069927,0
-5.98395608491898,-4.666920578521928,3
-3.9239715989718444,3.6687890825372027,2
-3.946974517285746,-4.531134346933049,3
-4.830344483690018,-4.738037714849788,3
6.710136886988447,-6.1828404551027525,0
-9.808927302839818,-3.502733042108603,1
-7.895710583484512,-0.4176756481023429,1
-9.065146128867495,-2.4437171586008057,1
5.847598022280527,-4.61218171865066,0
-9.774682363305047,-5.365350527426843,1
-4.988706682591911,0.6586815138086501,2
-7.84051472271561,-2.2811789521437325,1
-4.095422750425818,0.6501186474845454,2
-3.76301193027181,0.5868627392448119,2
6.7070303083908165,-5.809853833061379,0
-9.031427217327549,-3.761947253906089,1
-2.163887642385655,-4.391699806141485,3
-2.467195699265501,-2.1776012763921058,3
-5.860675711039367,-2.3425844012577555,1
-5.4821318842283935,0.3782637127524282,2
-9.088198894238307,-3.3645187517108157,1
-6.828212158167691,2.00623903755539,2
5.048684804699251,-7.631053073955913,0
6.731079583231907,-5.646518860755842,0
5.57363992589613,-7.760187062565881,0
-3.0619208223713366,-3.818782564795689,3
-9.215227604979287,-4.615011106205297,1
-5.35430622926279,-0.6703907136753608,2
-8.511466245418914,-5.4072143263424,1
6.9772156580513025,-7.4102144627346185,0
-4.820983254489795,-5.075742213290084,3
-7.602952387961618,-3.2538775656162997,1
-6.507444182856186,1.1076944640212385,2
8.545586376550474,-4.919503358551198,0
-2.4496608595754936,0.7934059500318608,2
7.195387553732063,-6.300555622287863,0
-5.282561830787454,0.6861834023921023,2
-3.6592807915631305,0.845099250084987,2
-4.593959244979735,3.2915829678472908,2
7.76356511967423,-4.955358756536905,0
4.896280106006607,-5.7423418088977956,0
-9.977601185986153,-2.058884301300828,1
4.843419608465687,-7.690963040997923,0
-4.22283542164188,-5.136118734751984,3
-9.58097153589644,-2.7396598879328944,1
-2.2692751826145154,-2.817241614405117,3
7.007850003774849,-6.440408825188821,0
-8.384175175014857,-2.6978556463433097,1
7.7666520276216655,-7.133796936427629,0
-4.636950699573597,-3.76992334343205,3
-8.95564703240023,-2.2161112833510517,1
-5.575780797182986,2.259146166078155,2
-2.1610119814907556,2.4123786462928765,2
-9.121668655338933,-2.5944122090732162,1
-6.497315113673652,1.41587049505543,2
-4.82420672729576,1.9672893490214693,2
-2.9591376708136186,-5.6462951782194715,3
7.598935352001047,-6.297691280721901,0
-6.7785595422829985,0.42807009811290336,2
8.090964178372758,-6.478394529351753,0
-4.012811374406364,-1.1605114666170726,3
-10.195748192697152,-2.0197542887892856,1
-7.035718917961235,-0.1189679138189168,2
8.265290468542268,-6.172165900331923,0
6.892476548698488,-6.524550626484927,0
-7.0648285469679015,-0.3467699793420409,1
-4.496696303171501,0.38484758305671896,2
-2.244346316757362,-3.5773080042425702,3
5.851559090747639,-4.66719143794421,0
7.6231753014338555,-6.947934360310036,0
8.320584434349561,-6.368824841358254,0
-2.1260554340477107,0.07615968946698648,2
-3.9865774158242933,-3.1088266938115465,3
-4.644151277863415,0.4178688417527631,2
-8.756429522083717,-3.0815089998301284,1
-5.954342070871517,1.111584144084081,2
-3.2258809119836953,-6.258059171704193,3
-4.436858090972424,-5.101509043775665,3
5.979319539311664,-5.601045563505789,0
6.089558290327813,-6.158314444480777,0
-9.454636003437253,-2.9117034829769444,1
-5.708184043501998,-2.4080928782716207,3
-6.879212034463823,-3.654132767173319,3
-3.437678870424379,1.0754277731973805,2
-9.203893891566377,-3.2180653638040817,1
7.073869733863744,-6.3470677456276885,0
6.7276569435481575,-4.748646708199775,0
9.062094517326205,-6.631881846705278,0
-8.324066561948761,-4.270944100937856,1
-5.262457837184173,-0.8114074389957868,2
8.535890006334672,-5.528003003108078,0
-9.437837304363327,-4.4853065272693815,1
-6.038376753606155,-5.151651979889186,3
7.0679083099123,-8.716551569663118,0
-7.949232215344442,-2.378820009083168,1
6.155023102683114,-6.049804917437499,0
-2.638751741500435,-3.3025110863500085,3
-5.411399730584116,2.612094513820189,2
-5.330786845081661,-5.111457275500125,3
-4.560928673257679,-1.8822623499685691,3
-2.679169521805184,-4.734071278087516,3
-3.5149317882030258,-5.38160957218684,3
-7.58728928619125,-0.5668063608333731,1
-7.075111879630571,-3.813355418698203,3
3.7834305984381507,-4.8255850739311805,0
-3.098130984710296,-1.9617174690554844,3
6.374680657727831,-7.001496573423917,0
-4.724677201681521,-1.6684801024401157,3
8.087510302435058,-7.479013493680712,0
-5.070294234151254,1.5955818586875021,2
-7.225538663802995,1.7160794202971137,2
-8.355937294506631,-3.3263114456484626,1
-4.474680552137527,3.5120233291779384,2
-2.451623801502535,-5.616880318889642,3
-9.39224293266298,0.1458557794133557,1
-3.858106668781905,-4.5631173249207055,3
-4.352789692135947,3.798248320268281,2
-3.844046686737262,-4.103321043604738,3
7.738125612516255,-8.678606889117763,0
-1.6367657629465535,-5.71012484711272,3
-5.515715359827084,0.2668125049538097,2
-5.164719409416038,0.8779905276434739,2
-6.314532565958819,0.2596989496430992,2
-5.823042448740838,1.2614893016247186,2
-3.5941870480368068,-2.318851841814719,3
-3.3913489863917676,-3.9335407037896433,3
8.58540280527247,-7.613400437919899,0
-5.312472155162967,0.062128700676277515,2
-9.72665072956945,-1.37596763452576,1
-4.200389517848966,-4.454668750524906,3
-4.038980641693647,1.3746562963179971,2
8.529119638143104,-7.788163787919286,0
-3.645933683099137,1.457671487103883,2
-10.204502277143488,-0.10213217892175885,1
-7.780427080144621,-3.3535168568071083,1
-8.182534220483134,-5.627352944112463,1
-4.53898722172517,-3.3304703976633423,3
-3.459109966849719,-0.3643452498548043,2
-1.0549791041945071,-3.1200541486984026,3
-4.861315039241923,-3.1096696721177115,3
-8.544503381560611,-2.0367918425007456,1
-4.4487429072403675,1.2773144851168352,2
-8.626712202704539,-4.709333174656391,1
6.407965379079282,-5.67273173895272,0
6.244677409400452,-5.1712546133341375,0
-2.0494386134599827,-0.9342382793929649,2
-2.683538662408219,0.6184965987851914,2
7.992797788127439,-5.58220005019054,0
-2.9441383965246026,-4.55293246177434,3
6.269536137828737,-7.823311526103219,0
-3.818712149089659,-2.8609874700238422,3
-5.183576413973502,0.14733113166332035,2
-5.456114975162393,-4.598428072312011,1
6.985162620266507,-8.051618500203947,0
-1.6767847483372988,-5.671397531711785,3
-3.4858513463206107,-2.0067363121066903,3
-8.807639870966293,-3.8036287649375478,1
7.983548777144808,-6.830941979225363,0
-7.453003728941149,-4.5176852897285755,1
7.731454021403967,-10.090411166890453,0
-4.914654230734837,0.5195546344820681,2
-12.772136323213273,-4.099737372623091,1
-4.117947520832691,-1.5485123288834641,2
-7.905283344374373,-5.316682995961294,1
-3.1839841301239886,0.4862622653151466,2
-5.990875811897171,-0.6777594064809214,2
-8.446982145900762,-0.6089023730297125,1
-4.3260311913368845,-7.121464969333677,3
8.305553182011232,-4.660549247570353,0
-4.5257312311528946,0.060724214479381144,2
7.177672258771959,-3.934985329539852,0
-8.514523409924752,-3.297713072983076,1
6.552946505407543,-6.546948784843878,0
-3.1542215959525395,-2.639618759761369,3
-4.558126014615605,-3.93065011914056,3
-4.259269096820275,2.3101411541776464,2
-6.12714336398083,-3.5331815613951116,3
-7.038022053388541,-3.4504251145880307,1
8.5559079615076,-7.289852940275583,0
-7.268871705229192,-1.8456559612665613,1
5.922382225200516,-4.205325349472994,0
8.021212271811569,-6.759176904504782,0
-3.984218233221564,2.124532069302265,2
6.626321515304319,-8.040757142526642,0
5.328266005763169,-7.064144138993489,0
-10.623686789929653,-2.6776190854253383,1
-9.306292294801207,-3.9923381158429567,1
-7.356309967782559,-3.070920210551357,1
-4.585851212062372,1.779611945128895,2
-4.087554411372261,-4.55721232957928,3
-4.7140046573662415,0.26838073874769286,2
-3.92919573452955,-0.40788954116514975,2
-2.0867701565255046,-2.237419352645245,2
-4.410696624324741,-4.300390549140567,3
-3.2902207937042123,-3.160721592850352,3
-3.2224501106484875,-0.6903236003332878,3
5.76533312594395,-7.931386980595797,0
-7.948323968285679,-0.18258623143380293,1
6.678356121337524,-6.4209796315689065,0
-5.347304908009724,0.9743843615652361,2
-0.6800017961662976,-3.832839566542284,3
-3.6161151839764836,2.8282638089161245,2
7.351848199323873,-7.938911308604107,0
5.091552783206601,-7.5214659008942615,0
6.373345897699126,-7.672367713623885,0
-7.736441645758376,-1.9344625692646842,1
8.640433795192461,-4.896315885318833,0
-10.071598949895574,-1.5346259810630505,1
-3.847237157960764,-4.800211923780271,3
-9.462417435619292,-2.5781648636242536,1
-2.4568816174560606,-3.4425214186284703,3
-3.6943318632895963,-2.786577526985625,3
-8.034023203289202,-2.568702852610333,1
-10.741229133386664,-3.3287834870748956,1
-2.4496749656931183,-4.139285054494045,3
6.581903821781796,-6.566957097917582,0
-7.265514193050471,2.1169412705367194,2
-5.05370464948983,-3.604042245426553,3
-2.9225004409514552,-4.278333548037953,3
-8.886638978588831,-2.0928904055300994,1
-7.7539015900596615,-2.790550039298374,1
-3.4341307139094277,2.7403647986559725,2
5.957703836303436,-6.073417505150362,0
-10.485010736013953,-2.5735644078443993,1
-2.6873335419896938,-4.158859985956884,3
6.420820538974956,-6.863043733933286,0
-7.02108736461642,-2.8645591916056907,1
-3.652387018480936,-3.8842218504324966,3
-4.296095312512776,-0.26792968383844185,2
7.596269445530675,-8.174414592800428,0
6.094621597727889,-6.08590690753612,0
-3.8935891396313864,-3.358557924623521,3
-3.7933368934667033,-2.5528570601193232,3
-3.7759337984768324,-0.3567232063600245,2
-7.021947791017766,0.7153765680032219,2
5.810832736185467,-5.181274787685565,0
6.328393333273669,-6.60577660402635,0
-5.642774122164177,0.7276201267108062,2
-5.311544124097634,-3.3590408388221036,3
-3.0517917833837704,-2.4860143335477183,3
6.430075623245706,-6.30017037647018,0
6.73558617017709,-8.609970542561747,0
6.80047384258157,-4.076241753569677,0
-2.857395099719106,-5.691847632378996,3
7.563699609822271,-5.995032041983399,0
5.924484106357312,-7.6243393665237384,0
-2.977826971861206,-4.513336036540282,3
-4.162997448833697,-6.7171888294494435,3
-8.777616289003841,-2.104833359493604,1
-4.858085078101981,-3.6585133140869366,3
6.997178708419458,-4.2692381345150645,0
-3.7500183848974755,-4.1346525408638275,3
-7.1972872539758015,1.0948279122713798,2
-8.849389886136622,-2.813801459927859,1
-4.671135473828552,-5.8645210712887526,3
-4.152784303238979,-4.207115401097013,3
-5.209990955924774,-3.640887380233685,3
-5.6421929290528245,-3.1259223233624964,3
-3.448562894796518,-4.704086121180732,3
-8.539153282871002,-2.367992088026983,1
-8.561893962389611,-2.651452512761529,1
-3.040499402020254,-4.1671438828624705,3
6.651851301771639,-6.652303385205674,0
-8.969675947036428,-4.4050883313806795,1
-3.4421094554214053,-0.7146365209935306,2
9.123941195162672,-3.8971336643136736,0
-10.648834854024361,-1.2435477559886903,1
-8.027255664812628,-2.0491757834199094,1
-2.1414974022764053,0.20073872039638924,2
-6.0212899713561,2.514863595324363,2
-6.3501518994125465,1.0404652543000794,2
-5.682946135217944,0.9311993491189394,2
-0.046155611468968516,-6.356363511346306,3
-3.6807630559332276,1.3098643740467077,2
6.300175109325882,-5.166331751530667,0
6.0461512156697115,-7.52300915973255,0
5.161201318558836,-7.111619807939418,0
-6.2752660592323775,-0.5717443737682546,2
-9.767166831192432,-1.3198110665173548,1
-3.6739182667933723,-4.416229185550204,3
6.357912033732715,-5.995183609227495,0
-5.691274953819553,-0.08180451604639372,2
-7.988019722028331,-0.7764387707037421,1
-4.256123662319997,-6.323504539506329,3
-5.021244528235177,0.7602424515723232,2
-4.034924639515058,-4.817130390685653,3
-5.426329132217504,1.630314832106586,2
-8.025658994255071,-3.4733823465805074,1
-3.1553358450348172,1.025216218930605,2
-8.493013405162571,-2.513951292933675,1
-10.746816662753943,-2.23291308099326,1
-9.731425335370576,-3.8203626812242972,1
-6.877401815535325,3.821593904088425,2
3.4263807728614744,-6.4897767495775245,0
-1.9364342090796318,-5.0790194672035565,3
