x,y,label
-6.758627735413436,1.3254409827433156,2
-9.973146707086782,-2.990306776233811,1
9.410846267695993,-4.4712671902694385,0
-6.142776220045994,-4.550580185038483,3
8.1562319742596,-7.473546979637643,0
4.481512488779735,-6.42748580466597,0
-10.644238656033941,-1.7501422383815812,1
6.603120162548405,-6.5398064996085346,0
-7.8459060866624455,-1.49270447594241,1
-4.113872461179939,0.03270173759901562,2
-2.8036039934375756,-1.2436941313139567,2
6.720163435263133,-6.0626267634382955,0
-4.1032504179615525,-0.0957944744671263,2
7.205952734695896,-6.1976962623561835,0
-4.820290075509482,-2.6727206638516994,3
-2.7850890924195557,-0.5172248391713783,2
-8.120712058599704,-1.0231760422581861,1
-9.480762113791107,-1.3665373142385406,1
6.416867986117426,-6.459059755129886,0
-3.1968875746260688,0.2476676418761114,2
-10.369724501159197,-3.96685559671304,1
-8.538746303055031,-4.662795653496884,1
-6.053864899267106,-0.01684216153919693,2
-8.600740990873636,-3.822221969154374,1
8.67360695246477,-6.429571335781652,0
-10.132535151706426,-1.100709650064727,1
7.281006171601786,-5.88355193370304,0
-6.299174515228276,-0.5241944412924573,2
-10.10298565808309,-3.6507384896429382,1
-10.477295098370968,-3.5300058771983447,1
-7.112797526049041,-3.8443199180894596,1
9.613210560989298,-5.7423021833299925,0
-4.114327789194961,-0.06711344545012377,2
-3.9365571106723745,-0.2931587672754231,2
-4.363332088156813,-1.0808899279518378,2
6.306579901879861,-5.352043804803964,0
-3.8505594533686374,-3.025574293767629,3
-7.604269241254439,-4.5645013615416286,1
-6.769487181119605,-2.7871515974214547,1
7.643391936263183,-6.718895894345744,0
7.583355928141568,-5.206204651845242,0
7.996160888616643,-6.4678400766689315,0
4.950880972484741,-6.858946659561934,0
-2.1273340311484876,-1.4971605385412596,3
-3.3677779549665754,-0.9516644724037835,2
-5.988004385149952,0.014704075105142933,2
-5.2679812111435655,2.7179971864616097,2
6.095135050022296,-7.4988337233871984,0
-4.470495413169742,2.9594375633863876,2
7.827953187477757,-7.017053428734725,0
4.8279069119793965,-7.1009341346413715,0
-10.168188638633959,-4.386840143474187,1
-8.668643516560202,-0.25190919004814605,1
-9.218604571754454,-1.732789694784818,1
-7.258416990103952,-4.708914760841051,1
5.857388911284799,-6.516527071817829,0
-9.129951225645595,-1.2131443534457642,1
-3.4273209969128335,-4.57911699640812,3
-2.603704289452919,-5.522388100853273,3
-7.881293978058043,-0.2644591786089685,1
-3.672148773998406,0.5382186197644413,2
6.799160234715967,-6.762190404671035,0
-3.611356516173313,-1.2152172642918235,3
-8.822206341529188,-3.1271167459690816,1
-3.35265431921035,0.4328875872615004,2
-4.076801461232587,-0.05395782343312583,2
8.447734843418763,-7.005053443913658,0
-4.259985192416796,-4.278412748551379,3
-9.972309825873339,-2.153859929830844,1
-3.162946028993415,-1.4226715848041658,2
-3.5407606144029735,-2.930587870144818,3
-10.268576640908709,-1.8425113315454231,1
-8.813107759774912,-0.9933721936348863,1
-3.9084653545976673,-3.866202938180886,3
-7.217979390063933,-4.182590999735773,3
-0.5962117822357218,-3.280925603270603,3
-5.2682860397355356,-4.797468157372592,3
8.055699740486247,-9.362676091711522,0
6.991695898918446,-5.706417442078967,0
-8.71894435441866,-4.118911697316401,1
8.355527680963515,-7.129555923883875,0
-4.531186075417898,0.6835449313545778,2
-2.803249005686975,-0.5309885825386615,3
6.982943305735838,-5.537985515674228,0
8.361992106689055,-6.492341373386244,0
-10.962543731886225,-2.4396611673014856,1
-3.043645189735707,-0.031248301413283608,2
-9.032414168587632,-3.305361257962211,1
7.165103337535878,-7.2320485973518505,0
6.113015187205377,-5.827729202276051,0
5.107162334536875,-8.311225464763488,0
4.824130461863394,-6.098721435627332,0
8.056687436367021,-6.003089752628645,0
5.901650169814515,-4.88309700318322,0
-1.1801688060838411,-3.2504621430135585,3
-8.671942608661153,-2.2852953427860894,1
6.661807977387121,-3.46589756384997,0
8.26881529801153,-8.115476743084281,0
-3.745070987756903,-4.524912212102127,3
-4.969778907147015,-2.869412395033981,3
-7.528174679169769,-2.3142753548286183,1
-5.333018695039865,1.2149268963806406,2
-10.868619651862078,-3.226600447394708,1
6.807257370161693,-3.354570857086209,0
-2.7530948125162347,1.174013993475191,2
-7.0052018423670095,-4.735423217078794,3
-9.000171284717572,-2.4131994591152117,1
-1.881867707187244,-3.8125309026956256,3
-7.70440671557153,-2.8376650339782246,1
-9.552778710605436,-2.4496201397260733,1
-11.046515223841492,-1.9986156452475576,1
-2.3164725200376806,-1.3416976081068088,3
-5.0518757784450585,-4.696309887519435,3
-4.75180799531327,-4.335595420861987,3
-6.291991158302421,2.7152014724802247,2
8.089702303119411,-6.076055325852684,0
-9.823626037356759,-4.175004161089392,1
-3.849451498303024,-4.180740517471055,3
-9.266559840248517,-1.8409108012142044,1
-4.5891552386557946,0.6672663044257532,2
6.608706751091345,-7.358366129978587,0
-4.447502472016036,0.11393268462683048,2
-0.8453458136814,2.6634894643987095,2
6.558854591857993,-8.313110570649279,0
-2.6247843831735436,-3.3315370068390653,3
-10.312083499190335,-4.127158700024658,1
-5.2922303296534015,1.8676622332407664,2
-10.207074878397556,-3.6777284102212544,1
7.130437675473345,-6.926085172644446,0
-4.045387689916665,-4.475878198832721,3
-3.7559244968120526,-2.122967572376954,3
-5.598833171365693,-5.7604426401346345,3
-3.138419125304018,-0.48570995669025097,2
-4.285046647094748,2.5147358909365187,2
-7.7909343789951775,-2.766532518524142,1
7.2727169572576935,-6.261251773536883,0
5.911073288933886,-7.277274159272762,0
-7.765951637684472,1.905843695011708,2
-9.059639951671366,-3.842637209599796,1
-4.240394094257932,-3.8681161973395097,3
-3.489507456572833,-3.3702635828557557,3
4.861973168393371,-6.83031435619141,0
-6.3272646970972914,-6.2678370812572535,3
-7.749857618055976,-2.881007463802741,1
-8.288935038768036,-2.7307779641728707,1
-4.051958038445649,-3.181351793704994,3
-7.522617355142469,-3.930637210417938,1
-4.622206666202408,-2.6392823098823603,3
-3.904648609442861,-3.9827886510723776,3
5.5183677742811375,-6.1729764526575845,0
-5.452668463541556,-1.9411703871055868,3
-9.170159720299788,-3.554361298249252,1
-4.858746942470832,-4.42915738495377,3
-10.092135035327697,-5.343051778469194,1
-6.868063954767094,-3.8029329246079744,1
-9.201075236912649,-2.39274829483151,1
6.988074278577978,-5.639941700213918,0
7.244478355175964,-6.283550317331465,0
-8.979322908857977,-0.930493183425958,1
8.306269666480892,-6.46396813476531,0
-4.198549982942142,-4.546006701698219,3
-3.0433083403592516,-3.503047944330468,3
-2.5501375848748653,3.2861663975561015,2
7.570368140247604,-6.062637124239891,0
6.362387893255345,-5.34613270207761,0
-1.5682063688051557,-1.4552935795001725,2
-3.4698783166279665,-3.0657305927658767,3
-4.969299826689772,-5.630279997508945,3
-2.1495816623706965,-6.282251745138342,3
-3.504433647666889,0.5158277207875392,2
-7.411694790074781,-4.585158221223137,1
7.601863794135096,-7.084255732651764,0
6.442433729723323,-7.356577120623911,0
-2.142413980369047,-4.1432523179316405,3
-10.268390831768185,-4.061270463191905,1
-9.90011862174002,-3.6413083572501472,1
7.177097712645933,-6.409650925646977,0
-4.736933943654169,-5.614323360073806,3
-2.8723101347918227,-2.9047259151303058,3
-8.411863544294942,-3.245496948468378,1
-5.0626212334316545,2.7443091703050286,2
5.142934360278049,-5.987814895960632,0
-5.1687653213809766,-0.6607204900953243,3
6.195063883278287,-6.298528094941609,0
-3.396097720733909,1.7110996653267638,2
-11.19155184193533,-4.586323251654202,1
-3.029068556677211,0.4263121939944558,2
6.595232270676403,-4.849964374472538,0
9.54810802438671,-6.136487060236266,0
-3.2848481572901633,-1.2526970916864495,3
-8.074050768459106,-4.337751615563589,1
5.738789758196872,-5.569491292077797,0
4.146344643104031,-6.774157912325082,0
-7.862212941433884,-4.401218425892967,1
-1.8357607847041755,1.548513034697082,2
-3.5394462162077716,0.06415974750733155,2
8.2705723015443,-8.187254404799468,0
7.55121205364074,-5.667474028571863,0
-2.9940955361629404,-2.849057501420308,3
-10.616899149638508,-3.0373738029531983,1
7.8624693110179775,-6.402737369850176,0
-3.9671383693799838,3.15776538938957,2
-8.236727377856212,-3.3218993271382535,1
-4.389740105541792,2.8428219128751304,2
-5.857243560913618,0.5394959227082394,2
-7.8115633322286095,-4.2077274941738,1
-7.370148770144096,-2.574859911616408,1
-2.52056753887039,-4.722948324914285,3
-9.703046640851163,-2.2927660235012532,1
-9.243847858598215,-2.613093864339383,1
5.734107603595613,-4.045579206498642,0
-5.412826956125329,1.167179034772397,2
5.385542743234288,-7.883709430711518,0
-4.195713588278915,-3.5212407335812945,3
-7.614265533762103,0.5207739855488955,2
6.02821783665067,-7.019745141817551,0
7.937349443479654,-5.384331382837279,0
-11.300830941098344,-1.7654943117273159,1
-4.157402543732973,0.2528288790811826,2
-6.035497606082985,0.45428248982668584,2
-2.631493259242859,-4.866574583642931,3
-4.681883120157672,-6.118888883196795,3
7.087623942411899,-5.375034826441886,0
-3.869802708104802,0.4639917328379375,2
-4.907775596980484,-2.807725824351885,3
-1.7428379830511571,-0.39984377370824153,2
-5.013006318369098,-4.20953994585713,3
-2.055009110270833,2.2176777982863136,2
-8.73553344394753,-3.926891879631407,1
-6.0946831447639385,-4.533495376325284,3
-6.805636593519999,-3.000528845170198,1
-4.0601434624911885,-3.578139191158202,3
-10.740441846632473,-4.893513274868848,1
5.2711513172697515,-5.459404131381262,0
-3.991032514640731,-4.155440877121292,3
-3.9611309764559977,-6.283313834538355,3
-3.6858397315982168,1.0873464521160217,2
-5.883010923534135,0.6681839695740445,2
-5.582220381500892,-1.1365727235095646,2
-2.2516036082548845,-5.501485570333714,3
9.119255700769113,-5.140797470290276,0
5.551021610534974,-5.475799191166372,0
-5.959484343059556,1.6042006913643887,2
-10.106486473944564,-2.1944643289440022,1
-9.241407008773072,-1.3662035677574675,1
4.653994677319652,-8.4784178188692,0
-6.329345363130248,-3.3617541651668272,3
-3.002414573260787,1.070342252840896,2
-4.410202080427878,0.7536464240647367,2
-4.52063723943714,0.6410851523237,2
5.442946699839979,-7.6794284692446535,0
9.551884697930614,-6.772915500814539,0
-8.890947377173973,-4.760458980351599,1
8.475711106400627,-6.315858292384228,0
-9.313967762774897,-2.076094974734849,1
-3.7402610418109923,-0.9435576201290332,2
-4.754049772636107,-5.049109708919481,3
-9.501953004508785,-4.938602827558881,1
-5.205284707094978,-1.4141084416739842,2
-5.2429396768733865,1.2244667484245504,2
-5.542552810870264,-0.3312184320837558,2
6.356327193346289,-6.442305159394222,0
-3.1408496193548743,1.7876673944781463,2
5.033934048158732,-7.829570516213441,0
8.39979044015985,-6.9672004378543315,0
7.0142335716057,-5.813952509743171,0
6.887304796014966,-7.455910793468513,0
6.862240423513729,-7.698834694008952,0
-5.274568733798516,-2.804953625204457,3
6.810865848108198,-6.403519555958227,0
-2.4588836200224584,2.016833641015414,2
-2.614222825874252,-0.759756111851039,2
-4.3231319668228645,2.0386185186382324,2
-8.420838068837217,-1.1739683139894848,1
5.229146412216097,-6.18325029466737,0
5.259659996456532,-4.974923496598056,0
6.241881976799097,-5.642873604377272,0
7.206464670355806,-7.268945581117605,0
-4.9915678446584915,-4.492263235347991,3
-3.914417642633685,0.08335899364081523,2
7.207309420078196,-7.819231994824429,0
-8.70098021437138,-0.06271101369114174,1
-4.687488595902752,-8.50504665875506,3
-5.125711064246147,-4.488962077491306,3
-11.647111432807968,-1.4328573760488368,1
7.04224235992196,-8.43255565206449,0
-4.187031160445638,0.6261077315989431,2
-5.972239845552272,-4.3141597191147705,3
-7.59892254537111,-4.368923971949835,1
-5.500872152657287,2.401495226472877,2
-3.288547968628475,-1.6271651043339652,2
-4.724804708191523,0.24837015563755976,2
-5.472273706824668,-4.964806699051778,3
-8.785639513388167,-2.608344358387121,1
-3.871167671923368,0.5485623893589237,2
-5.273160520830636,0.8263743377227915,2
-4.669539657581451,-3.0778539828952445,3
5.5017425982858335,-5.825398597305205,0
-9.537218958085864,-5.645928256614981,1
-5.9740230625696285,-3.946877351325509,3
-1.8650817910520194,3.4120436870651942,2
-9.277064893300832,-3.488550953080656,1
-6.359583251493763,-0.15872558786236612,2
-9.684277279852003,-2.629228495115864,1
-4.600696600390598,-0.6528256744527541,2
-5.0511607865775,1.2282032219249572,2
-7.145287817657701,-5.123603638184402,1
-4.425485299162911,2.873624961181816,2
-8.321316668362366,-4.8129748349019605,1
-3.124521590041601,0.6208434313724597,2
-8.538741400654889,-1.116068126357462,1
-3.727571325143712,-4.847993541357045,3
-9.513760510090465,-2.698139641294401,1
-8.780832953133686,-2.61095435980852,1
7.6299724179890225,-4.931757490632487,0
6.869267253787237,-7.676043228504347,0
-5.1701295126108855,-0.49964607353015333,2
-9.085007834990448,-2.2803102968257036,1
8.169309908541678,-7.434032184057526,0
-9.280849962664544,-2.959862683887998,1
8.092763083152985,-4.336373157621759,0
6.4105233346764425,-4.8386745913997,0
-4.593790325025943,-6.410635841096103,3
-2.8529576666864997,-3.6901386333105584,3
-4.491457343214336,-2.8075344827559574,3
-6.568489160867464,0.8245862156719944,2
-8.63517683812509,-3.5525568020827447,1
-9.26530944501994,-2.527057559980437,1
-5.000529579314753,0.5673674543845151,2
-3.0308415456998423,1.6667382559194124,2
-5.584106512351958,-4.936098200084107,3
-5.035973605464259,-5.869970753593625,3
-4.973497045960836,-3.143490885274935,3
-4.283765104036011,-4.793927900007795,3
6.786725047938619,-6.883125895489924,0
-8.062150181587102,-4.707682937441513,1
-9.23998532603704,-2.5150733291710736,1
-3.7652907783994474,-4.670065831057694,3
-3.721810013958765,0.057355480077145304,2
-3.780204311134309,1.2288870983550904,2
6.267689462225688,-6.820604993756264,0
-4.349644318927748,0.2862612415328322,2
7.265351750246917,-5.9869696944298445,0
-4.921260337689276,-1.5216080967224155,3
-9.743973015234058,-0.6385605240842387,1
-9.779122539307993,-2.470370026773968,1
-3.0540150860439814,2.2781139610057437,2
-8.964492987887992,-2.0107622884025322,1
-10.181210370848417,-4.91370762888323,1
-2.727058115893546,1.0195472162278998,2
-4.753737433383342,0.8603312800340029,2
-4.314173765618536,0.5676794985024853,2
-3.9390841371056915,-5.192222788559624,3
7.265886099923148,-5.536009684241624,0
-5.913221053727611,-4.8215899971367655,3
6.176240188081458,-6.940761050027154,0
-5.616875339572966,-3.0095090613421953,3
-9.118282572971154,-1.2959917558172132,1
-2.3569753774698716,-2.820809753334826,3
-10.807288822826854,-3.465185461961127,1
-8.020840349493449,-5.511589896474911,1
-5.246833123028798,1.682632636597956,2
6.5074613490118525,-5.991476590105508,0
-4.092654072450113,-4.543676246490475,3
-8.945636337242128,-3.2258478677106224,1
-9.296862442029502,-2.254978379768463,1
-5.836624567258138,-6.126064695076932,3
-2.4988678372007898,-4.86698456833426,3
-3.620573548816273,-0.9358542224942266,2
9.409950052508568,-5.214381308737031,0
-3.2804826232422117,-0.5199988324026292,2
-3.3682416099908963,-2.399001217803047,3
-10.439346832172316,-4.561025238852507,1
-3.5470790091675224,-3.969466143693937,3
-2.39677120903747,-4.126842105813292,3
-8.652134982865068,-0.5919667633150456,1
-5.887136251736518,0.6995599721446857,2
-11.322029618574318,-2.1677229335365285,1
-8.628295041414807,-3.387846123654418,1
-4.188220253421744,1.4925442634906916,2
-9.953607214689262,-3.630747013487724,1
-8.824665964277532,-2.5358118133420287,1
-6.361353906327433,0.12098884056149045,2
7.648453571013209,-5.848320430996075,0
-10.768140329168968,-3.918462144683235,1
-4.8967720325940345,-1.369821873251436,2
-3.1980341738466085,-3.3742475774579668,3
6.356386865967803,-7.522992558356982,0
-7.0266961991950305,-3.4601231543839432,1
-9.661630432134686,-3.8163450655597995,1
5.806159548763298,-7.9438797455781485,0
7.914153449157357,-7.147542356085515,0
-9.391271788380555,-0.4196781771794358,1
-9.161363044938609,-2.2753440492871952,1
5.378999751153535,-5.926776309462172,0
-3.8766428266166857,-0.43892013513564043,2
-3.845450526294588,-3.9067496892793874,3
-5.378470754909796,-0.6736696935644106,2
7.664105747835039,-5.074558275081877,0
5.625795318698406,-6.05127199221954,0
-2.1377261316794427,1.727015447178951,2
-5.559301689709199,-4.455015576966809,3
8.071976118405466,-7.600732717149658,0
-7.944921436095515,-1.911577482100089,1
-4.0655710122503335,-5.514257656211639,3
-2.3959198997027094,-0.8383021956660317,2
-2.6155728656968193,0.32008101103858544,2
-4.248533934205065,-4.744837197123285,3
-2.1097426814022007,1.4362179082071704,2
-11.119174633054078,-3.339692321355263,1
-3.9606122739686973,-4.501073811136331,3
7.764143704431432,-6.202463122083447,0
-3.5328226214466634,-4.957410899308632,3
-4.599282281682586,-0.8645142533989598,2
-2.66416315199399,-4.024766561767024,3
9.822781558839917,-6.175332306327335,0
-2.9759210655295845,-4.11742046124143,3
8.957123808104306,-7.055248927883918,0
-6.266795469780557,-0.38219244013653186,2
6.731848174725124,-4.252351248838749,0
8.273667445837699,-5.103617490012702,0
-5.859483043519218,-2.1610441665746336,3
6.975666886903769,-7.0594099034836635,0
5.203763857827456,-7.737647401895381,0
6.782040684064523,-5.989799854249456,0
-2.697167771393924,0.3388773778447422,2
-2.074430772391136,-2.930464456113817,3
-8.499651245909156,-1.790978100077294,1
-4.176161805031468,-2.035691013166061,3
-3.843773809165021,1.2426715703070457,2
-4.053840557244351,2.4428831686430668,2
-4.297857476686714,-2.6031118139640865,3
5.958962300285141,-6.747498407731154,0
-4.002418677212565,0.5638932354059597,2
-5.138051247566466,-0.2369385134366757,2
8.124143397549867,-5.741153787687822,0
6.6263170675837895,-6.7746810420388615,0
-11.165158320404366,-4.275790733597677,1
-7.113377723918586,-4.6076628591482685,1
-8.392212480525448,-2.8007016430263416,1
-3.9045962260738953,1.5800674753873873,2
8.518727077332214,-5.62840987798581,0
9.071502170538968,-8.55159680598967,0
-5.325684538140653,0.6997935414978546,2
-4.896110380607009,-0.6572795843797319,2
-3.4722481708369797,-3.3500274696828263,3
-3.756113486198171,-4.846707181094209,3
-8.217176573402536,-4.142279662033382,1
5.874695653777065,-4.59255484977832,0
-4.142194119937734,-1.9567863307030402,3
-4.516218200797233,-3.7594170379781677,3
-7.386795075370433,-3.547629825202456,1
-3.923141403337101,-1.2252213046787073,2
-6.888086336038317,-1.17353088724853,2
5.056058624113265,-4.218941158529608,0
-5.195448256255777,0.9895809153778521,2
-9.597219177618625,-3.9830014670195464,1
-5.342683169565919,0.658440457168819,2
-3.036474127851521,-4.504549241371305,3
-9.6695808881473,-1.555296785374363,1
-10.34204688667531,-0.6282039258989203,1
7.337618333381532,-6.914760383197303,0
-7.785605703410546,-3.3970055759303257,1
-2.977357880086633,-6.566257313487825,3
-5.78405620045665,-0.2476952216382453,2
-4.553101880732093,0.8517426529196088,2
7.0521052484012925,-6.6938085314388145,0
-1.3929180463369084,2.46103273955673,2
-9.780379548644726,-1.2959194263022482,1
-9.165688833696414,-4.189906658096212,1
-6.110461194768304,-5.4572696482575775,1
5.21710096308408,-10.35211152531983,0
-3.893263038975722,0.6024742940560669,2
-3.058807635590182,-2.501764308394446,3
-10.48912571991119,-3.6156482099209946,1
-6.163116034079772,0.1291044229582236,2
-3.084822084150378,-2.239238491918343,3
5.459017493588077,-4.5697156227994515,0
-7.668988612005219,1.1046325203669396,2
-9.841272328604404,-1.0292113189663865,1
-1.0965524133138755,-5.482097762259028,3
-3.4679553753816057,-0.8986100477129682,2
-9.668127181330133,-1.4923174366190108,1
-3.409401517911535,-5.509857829688915,3
-9.015676383545298,-2.496347189602071,1
-1.9007204784109457,-5.784108541726398,3
-8.250844876785248,-3.5326995596472632,1
-6.1313753276391,-3.216512940254624,3
-2.272650166732063,1.555960778242456,2
7.6695311435460125,-8.801561556970977,0
8.92188891644634,-4.745169829186503,0
4.835227117089787,-7.835774113854744,0
-4.888799792008974,-3.7789030541555544,3
4.422742333678142,-5.397118645643426,0
-3.1675699469045706,1.3708681092612753,2
-2.575654402796807,0.9724411705036122,2
-2.6218467264522274,1.7393640838679107,2
9.210578181671279,-5.019726201550023,0
-5.532057273841269,0.6763187205627955,2
-4.995799692805574,-0.5158781363796934,2
